municipio,estado,populacao_municipio,populacao_estado,area_km2,densidade_populacional,percentual_populacao_estado
Paranaguá,Paraná,149819.0,11824665.0,822.838,182.07593718326086,1.2670041815138102
Paranapoema,Paraná,2378.0,11824665.0,175.875,13.520966595593462,0.020110506301869863
Paranavaí,Paraná,95525.0,11824665.0,1202.266,79.45413078303802,0.8078452962515217
Paraíso do Norte,Paraná,13634.0,11824665.0,204.564,66.64906826225534,0.11530136371728078
Pato Bragado,Paraná,5939.0,11824665.0,135.6,43.79793510324484,0.05022552435946389
Pato Branco,Paraná,96602.0,11824665.0,539.087,179.19556583631214,0.8169533766918556
Paula Freitas,Paraná,5778.0,11824665.0,421.409,13.711145229456418,0.0488639635879748
Paulo Frontin,Paraná,6369.0,11824665.0,363.351,17.528505494686957,0.05386199101623598
Peabiru,Paraná,13496.0,11824665.0,468.594,28.801051656658004,0.114134311627433
Perobal,Paraná,7496.0,11824665.0,409.05,18.325388094364992,0.06339291641665959
Pinhais,Paraná,131199.0,11824665.0,60.869,2155.4321575843205,1.109536718376377
Pinhal de São Bento,Paraná,2819.0,11824665.0,97.463,28.92379672285893,0.02383999884986171
Pinhalão,Paraná,6707.0,11824665.0,220.625,30.4,0.056720422946442875
Pinhão,Paraná,30472.0,11824665.0,2001.588,15.22391221370232,0.25769863247711455
Piraquara,Paraná,124934.0,11824665.0,227.042,550.2682323094406,1.0565542448771277
Piraí do Sul,Paraná,24000.0,11824665.0,1345.417,17.83833562382518,0.20296558084309363
Pitanga,Paraná,34513.0,11824665.0,1663.747,20.744139583722763,0.29187296215157044
Pitangueiras,Paraná,3121.0,11824665.0,123.229,25.326830535020164,0.02639398240880397
Piên,Paraná,14179.0,11824665.0,254.792,55.64931395020252,0.11991037378225938
Planaltina do Paraná,Paraná,4123.0,11824665.0,356.192,11.575217860030545,0.03486779540900313
Planalto,Paraná,14663.0,11824665.0,346.241,42.34911521165893,0.12400351299592842
Ponta Grossa,Paraná,372562.0,11824665.0,2054.732,181.3190236001581,3.1507192804193602
Pontal do Paraná,Paraná,32426.0,11824665.0,200.41,161.79831345741232,0.27422341351742313
Porecatu,Paraná,11438.0,11824665.0,291.663,39.21649300734066,0.09673001307013772
Porto Amazonas,Paraná,4099.0,11824665.0,186.581,21.969010778160694,0.03466482982816004
Porto Barreiro,Paraná,3078.0,11824665.0,361.02,8.525843443576534,0.02603033574312676
Porto Rico,Paraná,3316.0,11824665.0,217.676,15.23365001194436,0.028043077753154108
Porto Vitória,Paraná,3549.0,11824665.0,213.013,16.660954965189916,0.030013535267172476
Prado Ferreira,Paraná,3799.0,11824665.0,152.876,24.85020539522227,0.032127760067621365
Pranchita,Paraná,5833.0,11824665.0,226.14,25.793756080304238,0.04932909304407355
Presidente Castelo Branco,Paraná,4336.0,11824665.0,155.734,27.842346565297238,0.036669114938985586
Primeiro de Maio,Paraná,10121.0,11824665.0,414.442,24.420787468451557,0.08559227682137295
Prudentópolis,Paraná,50428.0,11824665.0,2247.141,22.44095942355197,0.42646451294814697
Pérola,Paraná,12275.0,11824665.0,236.186,51.97175107754058,0.10380843770204061
Pérola d'Oeste,Paraná,6235.0,11824665.0,205.279,30.373296830167725,0.05272876652319537
Quarto Centenário,Paraná,4170.0,11824665.0,321.875,12.955339805825243,0.03526526967148752
Quatiguá,Paraná,8357.0,11824665.0,112.689,74.15985588655504,0.07067430662940556
Quatro Barras,Paraná,25109.0,11824665.0,180.471,139.13038659950905,0.21234428205788494
Quatro Pontes,Paraná,4636.0,11824665.0,114.393,40.5269553206927,0.039206184699524256
Quedas do Iguaçu,Paraná,31405.0,11824665.0,821.503,38.22871005948852,0.2655889194323898
Querência do Norte,Paraná,10693.0,11824665.0,914.763,11.689366535375829,0.09042962316480002
Quinta do Sol,Paraná,5060.0,11824665.0,326.177,15.513049663219663,0.042791909961085575
Quitandinha,Paraná,18823.0,11824665.0,447.024,42.1073588890082,0.15918421367539798
Ramilândia,Paraná,4293.0,11824665.0,237.196,18.098956137540263,0.036305468273308376
Rancho Alegre,Paraná,3501.0,11824665.0,167.646,20.88328978919867,0.029607604105486286
Rancho Alegre D'Oeste,Paraná,2638.0,11824665.0,241.386,10.928554265781777,0.02230930009433671
Realeza,Paraná,19903.0,11824665.0,353.416,56.316069447902755,0.1683176648133372
Rebouças,Paraná,14754.0,11824665.0,481.84,30.62012286236095,0.12477309082329181
Renascença,Paraná,6946.0,11824665.0,425.273,16.333037836871842,0.05874162185567203
Reserva,Paraná,24851.0,11824665.0,1635.535,15.194416505913967,0.21016240206382167
Reserva do Iguaçu,Paraná,6543.0,11824665.0,834.232,7.843141955714957,0.05533349147734841
Ribeirão Claro,Paraná,12770.0,11824665.0,629.224,20.29483935768502,0.10799460280692941
Ribeirão do Pinhal,Paraná,13180.0,11824665.0,374.732,35.17180278172133,0.1114619314796656
Rio Azul,Paraná,14214.0,11824665.0,599.056,23.72733100077455,0.12020636525432221
Rio Bom,Paraná,3223.0,11824665.0,177.836,18.123439573539663,0.027256586127387118
Rio Bonito do Iguaçu,Paraná,14234.0,11824665.0,681.406,20.889161527782264,0.12037550323835812
Rio Branco do Ivaí,Paraná,3850.0,11824665.0,376.109,10.236394236777105,0.03255906192691294
Rio Branco do Sul,Paraná,39307.0,11824665.0,811.425,48.44193856487045,0.33241533692497843
Rio Negro,Paraná,31992.0,11824665.0,604.138,52.95478847548076,0.27055311926384384
Rolândia,Paraná,74935.0,11824665.0,459.024,163.24854473840148,0.6337177416865509
Roncador,Paraná,11371.0,11824665.0,742.121,15.322299193797239,0.09616340082361742
Rondon,Paraná,9240.0,11824665.0,555.125,16.64489979734294,0.07814174862459106
Rosário do Ivaí,Paraná,5491.0,11824665.0,377.47,14.5468514054097,0.04643683351705947
Sabáudia,Paraná,9320.0,11824665.0,190.329,48.9678398982814,0.0788183005607347
Salgado Filho,Paraná,4097.0,11824665.0,181.015,22.633483412976826,0.03464791602975645
Salto do Itararé,Paraná,5267.0,11824665.0,200.52,26.266706562936363,0.044542488095857265
Salto do Lontra,Paraná,15636.0,11824665.0,312.717,50.0004796669193,0.13223207591927552
Santa Amélia,Paraná,3386.0,11824665.0,78.045,43.38522647190723,0.028635060697279797
Santa Cecília do Pavão,Paraná,3375.0,11824665.0,105.076,32.11960866420496,0.028542034806060046
Santa Cruz de Monte Castelo,Paraná,8806.0,11824665.0,442.013,19.922490967460234,0.07447145437101178
Santa Fé,Paraná,11669.0,11824665.0,276.241,42.242100195119484,0.0986835567857525
Santa Helena,Paraná,26341.0,11824665.0,754.701,34.90256406179401,0.22276318187449706
Santa Inês,Paraná,1760.0,11824665.0,156.935,11.21483416701182,0.014884142595160202
Santa Isabel do Ivaí,Paraná,9059.0,11824665.0,349.497,25.920108040984616,0.07661104986906606
Santa Izabel do Oeste,Paraná,14385.0,11824665.0,321.182,44.78769046833259,0.12165249501782927
Santa Lúcia,Paraná,3657.0,11824665.0,126.813,28.83773745593906,0.030926880380966398
Santa Maria do Oeste,Paraná,9985.0,11824665.0,836.669,11.934229665494957,0.08444213852992875
Santa Mariana,Paraná,11034.0,11824665.0,427.193,25.82907491461705,0.0933134257926123
Santa Mônica,Paraná,3373.0,11824665.0,259.957,12.975222825313418,0.028525121007656452
Santa Tereza do Oeste,Paraná,13749.0,11824665.0,326.19,42.15028051135841,0.11627390712548727
Santa Terezinha de Itaipu,Paraná,25055.0,11824665.0,268.258,93.39889211132567,0.21188760950098798
Santana do Itararé,Paraná,5628.0,11824665.0,251.269,22.39830619774027,0.04759542870770546
Santo Antônio da Platina,Paraná,45534.0,11824665.0,721.472,63.112636387829326,0.38507644825455944
Santo Antônio do Caiuá,Paraná,2496.0,11824665.0,219.068,11.39372249712418,0.021108420407681742
Santo Antônio do Paraíso,Paraná,2116.0,11824665.0,167.014,12.66959656076736,0.017894798710999422
Santo Antônio do Sudoeste,Paraná,24644.0,11824665.0,325.651,75.67610724364427,0.20841182392905
Santo Inácio,Paraná,6397.0,11824665.0,280.133,22.83558167013526,0.05409878419388625
Sapopema,Paraná,6784.0,11824665.0,677.609,10.011673398670915,0.05737160418498114
Sarandi,Paraná,125785.0,11824665.0,103.501,1215.3022676109408,1.0637510660978555
Saudade do Iguaçu,Paraná,6342.0,11824665.0,152.084,41.700639120486045,0.0536336547377875
Sengés,Paraná,17344.0,11824665.0,1441.333,12.03330528059789,0.14667645975594235
Serranópolis do Iguaçu,Paraná,5138.0,11824665.0,482.394,10.651044581814865,0.043451548098825635
Sertaneja,Paraná,5667.0,11824665.0,444.492,12.749385815717718,0.04792524777657549
Sertanópolis,Paraná,16183.0,11824665.0,505.532,32.01182121013111,0.1368579997826577
Siqueira Campos,Paraná,23712.0,11824665.0,278.035,85.28422680597765,0.20052999387297651
Sulina,Paraná,3495.0,11824665.0,170.759,20.467442418847618,0.029556862710275515
São Carlos do Ivaí,Paraná,6712.0,11824665.0,225.079,29.820640752802348,0.056762707442451855
São Jerônimo da Serra,Paraná,10913.0,11824665.0,823.774,13.247565473054502,0.09229014098919504
São Jorge d'Oeste,Paraná,9550.0,11824665.0,379.545,25.16170678048716,0.08076338737714768
São Jorge do Ivaí,Paraná,5193.0,11824665.0,315.088,16.481110039100187,0.04391667755492439
São Jorge do Patrocínio,Paraná,6659.0,11824665.0,406.413,16.384810525253865,0.0563144917847567
São José da Boa Vista,Paraná,6060.0,11824665.0,399.667,15.162622883550556,0.051248809162881145
São José das Palmeiras,Paraná,4030.0,11824665.0,182.419,22.09199699592696,0.03408130378323614
São José dos Pinhais,Paraná,345644.0,11824665.0,946.435,365.20627407059123,2.9230764677054277
São João,Paraná,12230.0,11824665.0,388.059,31.515826201685822,0.1034278772379598
São João do Caiuá,Paraná,5620.0,11824665.0,304.413,18.461760831501937,0.0475277735140911
São João do Ivaí,Paraná,10700.0,11824665.0,353.331,30.283218851445245,0.09048882145921258
São João do Triunfo,Paraná,13923.0,11824665.0,720.407,19.32657511656605,0.1177454075865997
São Manoel do Paraná,Paraná,2173.0,11824665.0,95.381,22.782315136138223,0.018376841965501774
São Mateus do Sul,Paraná,43413.0,11824665.0,1341.714,32.3563740111529,0.36713936504755107
São Miguel do Iguaçu,Paraná,30198.0,11824665.0,851.917,35.44711515323676,0.2553814420958226
São Pedro do Iguaçu,Paraná,5769.0,11824665.0,308.324,18.710836652352718,0.048787851495158636
São Pedro do Ivaí,Paraná,8611.0,11824665.0,322.692,26.68488837653242,0.07282235902666165
São Pedro do Paraná,Paraná,2722.0,11824665.0,250.654,10.859591309135302,0.02301967962728754
São Sebastião da Amoreira,Paraná,8100.0,11824665.0,226.872,35.70295144398603,0.06850088353454412
São Tomé,Paraná,5290.0,11824665.0,218.623,24.196905174661403,0.04473699677749856
Tamarana,Paraná,10645.0,11824665.0,472.155,22.545562368290074,0.09002369200311383
Tamboara,Paraná,4979.0,11824665.0,193.346,25.751761091514695,0.042106901125740136
Tapejara,Paraná,16255.0,11824665.0,591.399,27.485673800598242,0.13746689652518695
Tapira,Paraná,5813.0,11824665.0,434.371,13.3825692783358,0.04915995506003764
Teixeira Soares,Paraná,9581.0,11824665.0,902.793,10.612621054881906,0.08102555125240335
Telêmaco Borba,Paraná,77182.0,11824665.0,1382.86,55.81331443530076,0.6527203941929856
Terra Boa,Paraná,18048.0,11824665.0,320.85,56.25058438522674,0.15263011679400643
Terra Rica,Paraná,14989.0,11824665.0,700.599,21.394549521195433,0.1267604621357138
Terra Roxa,Paraná,18548.0,11824665.0,800.807,23.161635699987638,0.15685856639490423
Tibagi,Paraná,20304.0,11824665.0,2977.933,6.818152053790331,0.1717088813932572
Tijucas do Sul,Paraná,18279.0,11824665.0,671.889,27.205386604037272,0.1545836605096212
Toledo,Paraná,158620.0,11824665.0,1198.049,132.3985913764796,1.341433351388813
Tomazina,Paraná,8495.0,11824665.0,591.438,14.363297589941803,0.07184135871925335
Três Barras do Paraná,Paraná,11197.0,11824665.0,505.505,22.15012710062215,0.09469190036250498
Tunas do Paraná,Paraná,6302.0,11824665.0,668.478,9.42738579280096,0.05329537876971567
Tuneiras do Oeste,Paraná,8095.0,11824665.0,698.871,11.582967385969656,0.06845859903853513
Tupãssi,Paraná,8204.0,11824665.0,299.769,27.367739826332944,0.06938040105153084
Turvo,Paraná,14443.0,11824665.0,938.966,15.38181361199447,0.12214299517153339
Ubiratã,Paraná,25517.0,11824665.0,652.581,39.1016594108624,0.21579469693221753
Umuarama,Paraná,121972.0,11824665.0,1234.537,98.79979295881776,1.031504909441409
Uniflor,Paraná,2121.0,11824665.0,94.819,22.368934496250752,0.017937083207008403
União da Vitória,Paraná,56397.0,11824665.0,719.998,78.32938424828957,0.4769437442836647
Uraí,Paraná,10407.0,11824665.0,237.81,43.76182666834868,0.08801094999308648
Ventania,Paraná,9779.0,11824665.0,819.334,11.935303551421033,0.08270001729435886
Vera Cruz do Oeste,Paraná,8227.0,11824665.0,327.09,25.15209881072488,0.06957490973317214
Verê,Paraná,8051.0,11824665.0,311.801,25.820956315085585,0.06808649547365613
Virmond,Paraná,3842.0,11824665.0,249.094,15.423896199828178,0.032491406733298575
Vitorino,Paraná,10280.0,11824665.0,308.218,33.35301637152924,0.08693692379445844
Wenceslau Braz,Paraná,19430.0,11824665.0,397.916,48.82940118014857,0.1643175514908879
Xambrê,Paraná,5851.0,11824665.0,359.712,16.26579041010586,0.049481317229705876
Ângulo,Paraná,3332.0,11824665.0,106.021,31.427736014563152,0.028178388140382836
Aguiar,Paraíba,5061.0,4145040.0,351.607,14.393911384016812,0.12209773608939842
Alagoa Grande,Paraíba,26774.0,4145040.0,322.071,83.13073825336649,0.6459286279505144
Alagoa Nova,Paraíba,21724.0,4145040.0,128.23,169.41433361927787,0.5240962692760505
Alagoinha,Paraíba,14118.0,4145040.0,111.361,126.77687879957973,0.3405998494586301
Alcantil,Paraíba,5777.0,4145040.0,309.896,18.641737873351058,0.13937139327967885
Algodão de Jandaíra,Paraíba,3105.0,4145040.0,222.74,13.940019753973242,0.0749088066701407
Alhandra,Paraíba,22797.0,4145040.0,183.974,123.91424875254113,0.5499826298419316
Amparo,Paraíba,2316.0,4145040.0,122.094,18.968991105214016,0.055874008453476925
Aparecida,Paraíba,8225.0,4145040.0,291.478,28.218253178627545,0.19842993071236947
Arara,Paraíba,12496.0,4145040.0,91.306,136.85847589424571,0.3014687433655646
Araruna,Paraíba,17442.0,4145040.0,246.717,70.69638492685952,0.42079207920792083
Araçagi,Paraíba,17012.0,4145040.0,232.177,73.2716849644883,0.41041823480593675
Areia,Paraíba,23082.0,4145040.0,269.13,85.76524356259057,0.5568583174106885
Areia de Baraúnas,Paraíba,2036.0,4145040.0,114.078,17.84743771805256,0.04911894698241754
Areial,Paraíba,7393.0,4145040.0,35.81,206.4507120915945,0.1783577480555073
Aroeiras,Paraíba,19148.0,4145040.0,376.118,50.909554980086035,0.46194970374230404
Assunção,Paraíba,4342.0,4145040.0,132.139,32.859337515797755,0.10475170324049948
Bananeiras,Paraíba,23989.0,4145040.0,255.641,93.83862525964145,0.578739891533013
Baraúna,Paraíba,4968.0,4145040.0,50.03,99.30041974815111,0.11985409067222512
Barra de Santa Rosa,Paraíba,13094.0,4145040.0,781.187,16.761671661202758,0.31589562465018434
Barra de Santana,Paraíba,8253.0,4145040.0,375.177,21.99761712471713,0.1991054368594754
Barra de São Miguel,Paraíba,6101.0,4145040.0,609.697,10.006609840625753,0.14718796441047616
Bayeux,Paraíba,84404.0,4145040.0,27.705,3046.5258978523734,2.0362650300117733
Baía da Traição,Paraíba,9648.0,4145040.0,102.756,93.89232745533107,0.2327601181170749
Belém,Paraíba,16740.0,4145040.0,99.609,168.05710327380058,0.4038561750911933
Belém do Brejo do Cruz,Paraíba,6324.0,4145040.0,601.549,10.512859301569781,0.15256788836778415
Bernardino Batista,Paraíba,3650.0,4145040.0,57.453,63.53018989434842,0.08805705131916701
Boa Ventura,Paraíba,5277.0,4145040.0,168.664,31.28705592183276,0.12730878350992994
Boa Vista,Paraíba,6575.0,4145040.0,468.933,14.02119279300028,0.1586233184721981
Bom Jesus,Paraíba,2333.0,4145040.0,47.367,49.25369983321722,0.05628413718564839
Bom Sucesso,Paraíba,4740.0,4145040.0,186.059,25.47578993760044,0.11435354061721961
Bonito de Santa Fé,Paraíba,10460.0,4145040.0,226.798,46.12033615816718,0.2523497963831471
Boqueirão,Paraíba,18153.0,4145040.0,373.077,48.6575157407184,0.4379451103005037
Borborema,Paraíba,4231.0,4145040.0,26.107,162.06381430267746,0.10207380387161523
Brejo do Cruz,Paraíba,14050.0,4145040.0,401.315,35.00990493751791,0.3389593345299442
Brejo dos Santos,Paraíba,5840.0,4145040.0,93.857,62.2223169289451,0.1408912821106672
Caaporã,Paraíba,21865.0,4145040.0,151.018,144.78406547563867,0.5274979252311196
Cabaceiras,Paraíba,5515.0,4145040.0,469.171,11.754775977202343,0.1330505857603304
Cabedelo,Paraíba,70067.0,4145040.0,29.873,2345.4959327821107,1.690381757473993
Cachoeira dos Índios,Paraíba,9351.0,4145040.0,193.215,48.396863597546776,0.22559492791384403
Cacimba de Areia,Paraíba,3354.0,4145040.0,213.018,15.745148297326987,0.08091598633547566
Cacimba de Dentro,Paraíba,16373.0,4145040.0,165.072,99.1870214209557,0.3950022195201976
Cacimbas,Paraíba,7478.0,4145040.0,124.068,60.27339845890963,0.1804083917163646
Caiçara,Paraíba,6713.0,4145040.0,123.677,54.278483469036274,0.1619525987686488
Cajazeiras,Paraíba,66171.0,4145040.0,562.703,117.59489464246681,1.5963899021481094
Cajazeirinhas,Paraíba,2776.0,4145040.0,282.693,9.819839896990729,0.06697160944164593
Caldas Brandão,Paraíba,5928.0,4145040.0,55.963,105.92713042545968,0.14301430143014301
Camalaú,Paraíba,6298.0,4145040.0,541.841,11.623335997091397,0.15194063265975719
Campina Grande,Paraíba,440939.0,4145040.0,591.658,745.259930567997,10.637750178526623
Capim,Paraíba,7347.0,4145040.0,79.876,91.98006910711602,0.17724798795669042
Caraúbas,Paraíba,4059.0,4145040.0,486.622,8.34117651894078,0.09792426611082161
Carrapateira,Paraíba,2367.0,4145040.0,59.07,40.07110208227527,0.05710439464999132
Casserengue,Paraíba,7056.0,4145040.0,202.761,34.79959163744507,0.17022754907069654
Catingueira,Paraíba,4572.0,4145040.0,527.424,8.668547506370587,0.11030050373458397
Catolé do Rocha,Paraíba,32118.0,4145040.0,551.765,58.20956385417705,0.7748538011695907
Caturité,Paraíba,5492.0,4145040.0,117.823,46.61229131833343,0.13249570571092198
Conceição,Paraíba,18723.0,4145040.0,580.65,32.244897959183675,0.4516964854380175
Condado,Paraíba,6624.0,4145040.0,265.473,24.951690002373123,0.1598054542296335
Conde,Paraíba,29543.0,4145040.0,171.267,172.49674484868655,0.7127313608553838
Congo,Paraíba,5102.0,4145040.0,324.686,15.713643335407133,0.12308687009051783
Coremas,Paraíba,15005.0,4145040.0,372.012,40.334720385363916,0.36199891919016464
Coxixola,Paraíba,1882.0,4145040.0,173.942,10.819698520196386,0.04540366317333488
Cruz do Espírito Santo,Paraíba,17718.0,4145040.0,192.512,92.03582114361703,0.4274506398008222
Cubati,Paraíba,7820.0,4145040.0,163.57,47.808277801552855,0.18865921679887288
Cuitegi,Paraíba,6894.0,4145040.0,42.091,163.787983179302,0.16631926350529788
Cuité,Paraíba,20205.0,4145040.0,733.818,27.534075206658873,0.48745006079555325
Cuité de Mamanguape,Paraíba,6431.0,4145040.0,107.68,59.72325408618127,0.1551492868585104
